title,artist,album,danceable, not_danceable, genre_cla, genre_dan, genre_hip, genre_jaz, genre_pop, genre_rhy, genre_roc, genre_spe,mood_cluster1,mood_cluster2,mood_cluster3,mood_cluster4,mood_cluster5, timbre_bright, timbre_dark, instrumental, voice, loudness,bpm,spotify_url,genre,mood,timbre,instrumental,tempo,danceability
Old Love Song,Eva Avila,Somewhere Else,0.998930513859,0.00106948998291,0.00115622335579,0.0386049412191,0.0223234333098,0.00655614817515,0.7289034128190000,0.196070849895,0.00553554249927,0.000849462521728,0.0829659327865,0.32369270920800000,0.126262873411,0.350165247917,0.116913221776,0.92137825489,0.078621737659,0.0847193151712,0.91528069973,0.905940294266,103.838935852,Not Found,6,13,15,18,20,0
Mal Bicho (feat. Los Fabulosos Cadillacs),Santana,Corazon (Deluxe Version),0.99473130703,0.00526871765032,0.00243355659768,0.0519657358527,0.023400420323,0.00573697593063,0.565588712692,0.0231661889702,0.326779931784,0.000928451423533,0.0784420743585,0.159991338849,0.16998131573200000,0.302698582411,0.2888866961,0.571871817112,0.42812821269,0.539720952511,0.460279017687,0.968532443047,103.926399231,spotify:track:6Oq6yvjYgK09M2Maj2NDQH,6,13,15,17,20,0
Fishin,Chief Keef,Nobody,0.965779542923,0.034220427274700000,0.004826389253140000,0.00260334601626,0.140844613314,0.00905402749777,0.560718417168,0.273156791925,0.0082219177857,0.000574469740968,0.040157917887,0.25313490629200000,0.268168240786,0.339700728655,0.09883822500710000,0.940014660358,0.0599853098392,0.00930446851999,0.990695536137,0.851746320724,103.97799682600000,spotify:track:3HCiuJiRXNp2FYBMHkuy8D,6,13,15,18,20,0
Into the Night,B.B. King,King of the Blues,0.836491584778,0.163508415222,0.0264147892594,0.012067288160300000,0.06973224878310000,0.240602836013,0.377886921167,0.17890375852600000,0.08906882256270000,0.00532333366573,0.111148677766,0.155963540077,0.219624832273,0.34607309103,0.167189866304,0.95026499033,0.049735024571400000,0.951594948769,0.048405077308400000,0.8930727839470000,103.98031616200000,spotify:track:4YfBwnYI3drAvwPbmKzilX,6,13,15,17,20,0
Tell Me Why,Spice Girls,Forever,0.997648179531,0.00235183374025,0.004158580675720000,0.0554284788668,0.366548389196,0.0211021192372,0.399858891964,0.138399228454,0.011468260549,0.0030360675882500000,0.0758936405182,0.197315335274,0.229772746563,0.254794239998,0.242224052548,0.975424349308,0.0245756637305,0.475508123636,0.5244919061660000,0.91751486063,103.996398926,spotify:track:0r5d5LmhLQwJVEw0kTEExp,6,13,15,18,20,0
To Know Him Is to Love Him,Marc Bolan &amp; T. Rex,20th Century Superstar,0.90374314785,0.0962568446994,0.00772077729926,0.162181168795,0.0153705645353,0.0149142881855,0.487692296505,0.055163923651,0.249158471823,0.00779850874096,0.197748601437,0.290534466505,0.0930644348264,0.318906128407,0.0997463837266,0.848256707191,0.15174327790700000,0.0019999819342,0.998000025749,0.953985929489,104.001693726,Not Found,6,13,15,18,20,0
Buzzin Remix,Mann,Now Thats What I Call R&B,0.999718129635,0.00028187857242300000,0.00162755139172,0.0562486611307,0.252408623695,0.0055861598812,0.6051324605940000,0.0457728914917,0.0320231020451,0.00120054499712,0.07316146790980000,0.242472246289,0.157139569521,0.385259002447,0.141967713833,0.9774534702300000,0.022546533495200000,0.582380890846,0.417619079351,0.911043643951,104.00928497300000,spotify:track:3BJ8SjJ2TeMxmTDPeC8yaZ,6,13,15,17,20,0
On My Cloud,Olly Murs,In Case You Didnt Know,0.471382200718,0.528617799282,0.000169826089405,0.006637141574170000,0.0020236002747,0.000292981072562,0.8702732324600000,0.00984782353044,0.110692553222,6.28435009276E-05,0.103327900171,0.182315051556,0.25923454761500000,0.363985061646,0.09113742411140000,0.600021719933,0.399978280067,0.00214116857387,0.997858822346,0.959860682487,104.04083252,spotify:track:7oUYVji9DvADHctxGSCJ4n,6,13,15,18,20,1
Into the Night,B.B. King,His Definitive Greatest Hits,0.981086075306,0.0189138967544,0.00592845026404,0.021305002272100000,0.08712477236990000,0.124251827598,0.5541571378710000,0.108628377318,0.096348464489,0.00225595734082,0.136722356081,0.15744133293600000,0.216663405299,0.276932269335,0.212240636349,0.934866666794,0.0651333481073,0.953664124012,0.0463358871639,0.945743858814,104.044242859,spotify:track:4YfBwnYI3drAvwPbmKzilX,6,13,15,17,20,0
Joanna,Kool & The Gang,The Very Best Of,0.231202170253,0.768797814846,0.014885282144,0.0564489737153,0.016277916729500000,0.0827713161707,0.467130064964,0.287038266659,0.06971266865730000,0.00573549838737,0.0945276618004,0.158428624272,0.303025960922,0.358980089426,0.0850376859307,1.0,2.20174847243E-08,0.658263385296,0.341736584902,0.892516076565,104.687843323,spotify:track:6edQfeOlqbGteYixpJl3Sm,6,13,15,17,20,1
Intervention Divine,Kaci,Im Not Anybodys Girl,0.546654880047,0.453345149755,0.00620382651687,0.011914037168,0.037404906004700000,0.035473711788700000,0.502686142921,0.398931831121,0.00582617288455,0.00155934225768,0.054388217628,0.187633320689,0.304698377848,0.358021914959,0.0952581688762,0.978541374207,0.0214586239308,0.252401441336,0.747598588467,0.3759868741040000,104.929748535,spotify:track:1PK5OUyyU9FEj4LFR7EZDE,6,13,15,18,20,0
Move Me,Screamin Jay Hawkins,Voodoo Jive: The Best Of Screamin Jay Hawkins,0.715467810631,0.284532159567,0.0674561113119,0.0201546177268,0.0248237308115,0.169484481215,0.31267651915600000,0.228659704328,0.156167194247,0.0205776188523,0.109439402819,0.363003492355,0.118155032396,0.370113611221,0.0392884798348,0.940481424332,0.0595185607672,0.0103888697922,0.989611148834,0.910119235516,104.973548889,spotify:track:7GG2T3imc8G3Erl9LZRAyV,6,13,15,18,20,0
Respiro Nel Blu,Eros Ramazzotti,Cuori Agitati,0.13809816539300000,0.861901819706,0.0923121273518,0.0275999121368,0.0271861497313,0.08457297086720000,0.466205000877,0.17420202493700000,0.116400197148,0.0115216253325,0.0543957091868,0.224187344313,0.2723262012,0.35768035054200000,0.0914103761315,1.0,1.06486544027E-08,0.043513953685800000,0.956486046314,0.8430736660960000,105.542907715,spotify:track:0EUJh5PA80WqyMwortb1SA,6,13,15,18,20,1
Meet Me at Marys Place,Sam Cooke,Portrait of a Legend 1951-1964,0.70291608572,0.297083884478,0.0271877702326,0.0287732798606,0.00944412592798,0.0392806529999,0.467741250992,0.3709166646,0.0468280427158,0.00982822477818,0.093790948391,0.287529826164,0.212269291282,0.365752786398,0.040657158941,0.996042370796,0.00395763991401,0.0012599892215800000,0.998740017414,0.917471408844,105.78414917,spotify:track:0jfGGQt27pU8q2FTwwdRKL,6,13,15,18,20,0
Tomorrow,Leo Sayer,Singles As & Bs (Disc 2),0.8285821080210000,0.171417891979,0.00391090428457,0.0117332544178,0.0123073831201,0.054129760712400000,0.553070902824,0.17464093864,0.188597619534,0.00160924787633,0.138385519385,0.197868794203,0.243258446455,0.259035021067,0.16145223379100000,0.914131045341,0.0858689397573,0.0185586530715,0.981441318989,0.927314698696,105.95392608600000,spotify:track:5pZRXiNvIWjtQCRgdRH1Zn,6,13,15,18,20,0
Callin Out My Name,Del Shannon,Rock On!,0.0931354612112,0.906864523888,0.109351396561,0.0263673812151,0.017111402005,0.0363057591021,0.381074726582,0.118516407907,0.306168615818,0.00510430708528,0.0841056331992,0.207080721855,0.284920215607,0.298928469419,0.124964974821,0.966450631618,0.0335493683815,0.044405162334400000,0.955594837666,0.934412240982,106.01319885300000,spotify:track:1JkO2UFibgiwqDHIhG6oUH,6,13,15,18,20,1
Boiling Water,little hurricane,Gold Fever,0.72698867321,0.27301129698800000,0.0124450149015,0.171421423554,0.0479615218937,0.0492968671024,0.386842697859,0.15746912360200000,0.162572741508,0.0119906049222,0.0969429016113,0.193036332726,0.262218207121,0.39148363471,0.05631892383100000,0.979000270367,0.020999725908,0.00846102461219,0.991539001465,0.901213347912,106.22681427,spotify:track:1HSouvYb6BeaIIbyOcgIXi,6,13,15,18,20,0
"Brian Song, Part 2",Monty Python,Monty Pythons Life of Brian,0.5187099576000000,0.4812900424,0.0283156298101,0.00606894027442,0.007946579717100000,0.042002823203800000,0.5244547128680000,0.235311061144,0.150561243296,0.0053390306420600000,0.0627579838037,0.248639389873,0.28597420454,0.359531342983,0.0430970750749,0.978749036789,0.0212509538978,0.0715121924877,0.928487837315,0.908052802086,106.369911194,Not Found,6,13,15,18,20,0
Talking to a Stranger,Rodney Crowell,Greatest Hits,0.509161293507,0.490838706493,0.00687740091234,0.0203564260155,0.017547816038100000,0.00981915090233,0.5121076107030000,0.268206804991,0.155260637403,0.00982412882149,0.121979191899,0.245795741677,0.28254917264,0.289282232523,0.06039365381,0.8596578240390000,0.14034217596100000,0.000272612262052,0.999727368355,0.958196699619,106.628669739,spotify:track:7goTUSFPi2jWofcOBwYJkw,6,13,15,18,20,0
The Greatest Wonder,Khymera,The Greatest Wonder,0.187134280801,0.8128657341,0.00296970549971,0.06375470757480000,0.0034373360686,0.0151701848954,0.689627170563,0.0379361137748,0.18595713377,0.00114765076432,0.144461289048,0.162709698081,0.171506598592,0.29444283247,0.22687959671,0.904887259007,0.0951127409935,0.455609321594,0.544390678406,0.877201139927,106.91358947800000,spotify:track:45L52hXUtl2oBJkGIWNaZl,6,13,15,18,20,1
Transistor,Scissor Sisters,Ta-Dah,0.6289963126180000,0.371003717184,0.0507730506361,0.0708772912621,0.0205803643912,0.031868543475900000,0.431493997574,0.130906149745,0.255055516958,0.00844511110336,0.102957271039,0.260693699121,0.158502936363,0.354180902243,0.123665206134,0.947774469852,0.0522255077958,0.23377750814,0.7662224769590000,0.8854917883870000,106.94039917,Not Found,6,13,15,18,20,0
Transistor,Scissor Sisters,Ta-Dah (bonus disc),0.663568556309,0.336431473494,0.0547424741089,0.0660554990172,0.0203440822661,0.0326919220388,0.384347558022,0.103939637542,0.328115463257,0.00976336374879,0.111327402294,0.263440817595,0.175198599696,0.3278863132,0.122146844864,0.962530016899,0.0374699980021,0.279785692692,0.7202143073080000,0.8915908932690000,106.945991516,Not Found,6,13,15,18,20,0
Could It Be Im Falling in Love,Donny Osmond,Somewhere in Time: Classic Love Songs,0.950524330139,0.0494756773114,0.00199283985421,0.006570768076930000,0.00136359292082,0.0507017783821,0.800443291664,0.111907109618,0.0264714285731,0.000549187476281,0.159378856421,0.251984268427,0.25076931715,0.274931699038,0.0629358515143,0.94919025898,0.050809726119,0.273505568504,0.726494431496,0.7208374738690000,107.02848053,spotify:track:7p5fz0cyUyRbR9edktOsjp,6,13,15,18,20,0
Lucky Day,Hunter Hunted,Ready for You,0.999927461147,7.25430218154E-05,0.00204082392156,0.29084700346000000,0.00901830010116,0.0029858131893,0.541624367237,0.0254650525749,0.12616892159,0.00184967950918,0.134210631251,0.230403915048,0.237841248512,0.29819896817200000,0.0993452370167,0.972471892834,0.027528129518,0.0619537904859,0.938046216965,0.952588140965,107.05648803700000,spotify:track:4FmxP236eZunoF0n4NEGml,6,13,15,18,20,0
Day By Day Or Never,Bobby Taylor & The Vancouvers,Bobby Taylor And The Vancouvers,0.794425368309,0.205574661493,0.022827420383700000,0.0226430334151,0.0615464895964,0.0347741469741,0.534599244595,0.238724574447,0.0772694125772,0.007615668699150000,0.0797028392553,0.235417827964,0.17790432274300000,0.381841748953,0.125133275986,0.973229885101,0.0267701223493,0.042958244681400000,0.957041740417,0.909124612808,107.07115936300000,spotify:track:1EVvl6JBCvpaxYFrlZn4oE,6,13,15,18,20,0
Radiator Man From Waco (1973),Merle Haggard,Hag: The Studio Recordings 1969-1976 (Disc4),0.5,0.5,0.0350416153669,0.00561871984974,0.0159275960177,0.046596467495,0.463236927986,0.384286731482,0.0412386506796,0.00805329531431,0.0582406707108,0.328055113554,0.12857618928,0.449432313442,0.0356957092881,0.994262456894,0.005737549159680000,0.0609658397734,0.939034163952,0.931398689747,107.094017029,Not Found,6,13,15,18,20,1
Standing on Higher Ground,James Brown,Love Over-due,0.777621209621,0.22237880528,0.0144307380542,0.00945448316634,0.0399044342339,0.0317410491407,0.576557457447,0.1734059304,0.152475193143,0.00203070300631,0.0690293163061,0.200198069215,0.138273060322,0.356433361769,0.23606620729,0.968015134335,0.0319848917425,0.209979385138,0.790020644665,0.957686722279,107.12121582,spotify:track:5KQXOVIfbtbJMTAJlegipM,6,13,15,18,20,0
Sample City,Boney M.,Eye Dance,0.422009587288,0.577990412712,0.0827616229653,0.130440965295,0.15005415678,0.0624611899257,0.230585083365,0.213652133942,0.110475026071,0.0195698216558,0.149886116385,0.268731743097,0.153585597873,0.29090654850000000,0.136889994144,0.930874526501,0.069125495851,0.25958585739100000,0.7404141426090000,0.867288649082,107.136390686,spotify:track:2VXWTHB1IOPQW3s5BEKTue,6,13,15,18,20,1
All About Our Love,The Radio Dept.,Passive Aggressive: Singles 2002-2010,0.7611977458,0.2388022542,0.0210511144251,0.00463652564213,0.0033231549896300000,0.00650407979265,0.493235707283,0.0261901728809,0.444483757019,0.000575509679038,0.049133621156200000,0.25677630305300000,0.210194796324,0.410985797644,0.0729095041752,0.995961546898,0.00403843866661,0.426439166069,0.573560833931,0.873613893986,107.181800842,spotify:track:16EcEp2hAwFX9ZzSsKmBKk,6,13,15,18,20,0
Laila,MISIA,Kiss In The Sky,0.92761951685,0.0723804831505,0.00714180106297,0.0736464634538,0.288163274527,0.0659297630191,0.38377520442,0.142623022199,0.0346985533834,0.00402192119509,0.0824309885502,0.177469283342,0.23359040916,0.28028690815,0.226222395897,0.8292927742,0.170707240701,0.964484572411,0.0355154164135,0.912576079369,107.96998596200000,spotify:track:7xXeVIyauivZHmdE2h4yEV,6,13,15,17,20,0
Tous les secrets,Céline Dion,On ne change pas,0.238643914461,0.761356115341,0.00412469822913,0.007289133965970000,0.00127506768331,0.014979866333300000,0.8322902321820000,0.0804836377501,0.058531653136,0.00102572632022,0.15766164660500000,0.206520676613,0.277974247932,0.310194432735,0.0476489700377,0.999997317791,2.67670793619E-06,0.17725495994100000,0.822745025158,0.891180157661,107.98358917200000,spotify:track:1Yxvw0a1buRpe6M9M4BRdE,6,13,15,18,20,1
Waterloo Sunset,The Kinks,You Really Got Me: The Very Best of The Kinks,0.914402782917,0.08559723943470000,0.006469148676840000,0.167836263776,0.017915399745100000,0.08751698583360000,0.397951811552,0.292965233326,0.0260865539312,0.00325858546421,0.131506457925,0.168732643127,0.271964758635,0.365787655115,0.0620084665716,0.955435693264,0.0445642955601,0.000565875787288,0.999434113503,0.864238679409,107.99920654300000,spotify:track:5nrmGFJ87crVoJF5xdRqwn,6,13,15,18,20,0
Your Love Is Stranger Than Mine,Camel,I Can See Your House From Here,0.329172760248,0.670827209949,0.0543606281281,0.197025462985,0.034288726747000000,0.129967436194,0.295068532228,0.186215028167,0.08772650361060000,0.0153476810083,0.192965596914,0.177753567696,0.229775995016,0.297193676233,0.10231115669,1.0,6.50089893028E-09,0.8279320597650000,0.172067925334,0.891126275063,108.28826904300000,spotify:track:670RwXNC3JN214j72IfpAd,6,13,15,17,20,1
Écran total,Dub Incorporation,Diversité,0.988671064377,0.011328919790700000,0.017109943553800000,0.0794243216515,0.061725396663,0.061671782285,0.501070141792,0.175048977137,0.0784167721868,0.0255326479673,0.09763905406,0.184196949005,0.156291335821,0.286663264036,0.27520942688,0.70910012722,0.29089984297800000,0.268826335669,0.7311736941340000,0.938810408115,108.31384277300000,spotify:track:04AA6JS9G4CQ9kZSqaKor1,6,13,15,18,20,0
Only You,Savage,"One Shot 80, Volume 10: DanceItalia",0.7937006354330000,0.206299394369,0.0136056998745,0.0638792812824,0.0324393585324,0.0363614186645,0.638403952122,0.17815567553,0.0348355621099,0.00231905560941,0.115400396287,0.241677418351,0.224350005388,0.36588254571,0.0526896230876,1.0,4.40920383538E-10,0.936183214188,0.06381675601010000,0.953223884106,108.395713806,spotify:track:2GMxS3x59raBvdX9SFNmtC,6,13,15,17,20,0
Like a Rolling Stone,The Turtles,It Aint Me Babe,0.490744948387,0.509255051613,0.050073780119400000,0.0265070907772,0.0466449558735,0.132390588522,0.35267496109,0.125120267272,0.261482089758,0.0051062623970200000,0.145038306713,0.236817136407,0.195383533835,0.340506404638,0.0822546035051,0.999997794628,2.21914251597E-06,0.3711537718770000,0.628846228123,0.7482953667640000,108.81943512,spotify:track:52PmJYTBYMUZkCWpy9M98z,6,13,15,18,20,1
I Fall for You,Fleming & John,The Way We Are,0.99024194479,0.0097580710426,0.00596550805494,0.0238617714494,0.07155583798890000,0.049693234264900000,0.507774233818,0.30216640234000000,0.0331429243088,0.00584008451551,0.0696074441075,0.216532185674,0.233046814799,0.378069341183,0.102744221687,0.959979832172,0.040020160377,0.11371318996,0.886286795139,0.8011336922650000,108.861457825,spotify:track:1X5ddm0B7E2rd7a5Bs1IgN,6,13,15,18,20,0
Consequences,The Robert Cray Band,Heavy Picks: The Robert Cray Band Collection,0.710430979729,0.289569020271,0.00710067618638,0.0184390265495,0.0542973093688,0.0663922727108,0.550285696983,0.182352080941,0.118139758706,0.0029932030011,0.0947832018137,0.165676638484,0.245286479592,0.25763794779800000,0.23661570251,0.950565457344,0.049434568733,0.154185459018,0.8458145260810000,0.944278240204,108.910339355,spotify:track:6Ezd5WFRjVXlJkCwmmPJPo,6,13,15,18,20,0
Heaven knows im miserble now,Act,"Laughter, Tears and RageThe Anthology",0.8616600632670000,0.138339966536,0.0276249218732,0.0331355929375,0.0259652025998,0.0341345407069,0.4918607771400000,0.302901804447,0.0759737044573,0.0084034409374,0.0581809170544,0.336765646935,0.110488131642,0.383098244667,0.111467048526,0.887397050858,0.112602926791,0.00861668214202,0.991383314133,0.889219999313,108.965934753,Not Found,6,13,15,18,20,0
